rf_01,catboost_01,lgbm_01,catboost_best_01,rf_best,lgbm_best,index
0.02,0.0246526964259686,0.0235578097578206,0.02916748461791613,0.023076918970013408,0.028785538420336328,4974
0.42,0.424467080038012,0.4471764778238288,0.4073925424902903,0.4182094624990454,0.40726333715655555,6468
0.25,0.3534263468879888,0.3111893363662317,0.41229266779489704,0.35985770445161147,0.3125214170728302,5589
0.57,0.6216676793875275,0.6953938273632663,0.6829139580898014,0.6535872173405739,0.6573545410353664,5233
0.5,0.5329962489163225,0.5682555097501499,0.5551056798652315,0.5377555186068972,0.5381667381973048,170
0.03,0.0424825759572229,0.0279548353346967,0.04275545520087889,0.07304848014970945,0.06089271024079848,5838
0.51,0.4600073417865922,0.4607836787622367,0.44809513708785303,0.46675877298865454,0.4430346504988965,98
0.59,0.5417634593969586,0.6910608843242572,0.5925372640949865,0.601777039870973,0.6017964166057359,947
0.57,0.5622005924998734,0.459048851464329,0.5333591087172186,0.5158444936632778,0.49838769621423307,10470
0.26,0.3115158954082339,0.1734842712253027,0.3418292850668954,0.35122533121559363,0.35647210724825,7101
0.03,0.0909861939153123,0.0709478914355687,0.07876852085053931,0.09246536177249734,0.05742743531357741,8066
0.24,0.365708981568855,0.2817965046569467,0.348170286476299,0.29740734375048483,0.23588081183717946,3257
0.66,0.5432049881893594,0.6114924822333981,0.5328356156315963,0.5604600789040907,0.5753091674414109,1834
0.5,0.5020944121872967,0.4725892650576169,0.5211881567704993,0.4884169551751597,0.47349921787203164,4704
0.07,0.0420192297188468,0.0431549525895232,0.0394649513321592,0.08584401891369839,0.05342542592327976,6530
0.3,0.4155106445447634,0.3146582106134262,0.39477186623470456,0.3604121281201192,0.33479559087320426,6072
0.33,0.4323034420877987,0.3555697652237683,0.41974714709516653,0.4158058733136462,0.3984059496688454,2735
0.98,0.970132353550892,0.9967326938472036,0.9898232073916869,0.9790566225882379,0.9883701556257506,8638
0.45,0.5792325354402467,0.4502823646971675,0.5689960050650906,0.5541529389072579,0.5142532870601577,4023
0.34,0.4625050997563168,0.4506250100654191,0.4409797093649513,0.4542010844011564,0.44894286314301274,2506
0.78,0.7388615443810735,0.8419512206861495,0.7333673486064095,0.7437646730652043,0.775948451306209,2330
0.95,0.963226311007362,0.9971484612822936,0.9813674444307074,0.9489739180918869,0.9881123944799376,9725
0.0,0.0137470411898827,0.0037303967880881,0.009681725806167808,0.018889436909736077,0.007287661724400945,10086
0.46,0.6045633783089875,0.6531714785188097,0.589099041379846,0.5522697397496257,0.5844397709067387,5098
0.53,0.568798001535955,0.4982383865291142,0.5846233231412008,0.5283224410910741,0.5964295808919527,9502
0.76,0.6323151544969681,0.7154730423453656,0.6550516029625465,0.7194598130085429,0.6381699926682606,3475
0.53,0.4333129212120652,0.5789896988097862,0.43750817892516547,0.5113191013248664,0.5019214772049819,10001
0.19,0.0930470130868208,0.1560137608778,0.09004368265163898,0.1215028043561504,0.13440120547089035,1644
0.09,0.0652163885143361,0.0714915168387831,0.0656354979126333,0.08144130852777502,0.06345462381523014,8682
0.3,0.3024046575835056,0.2216697826635909,0.3063550609852843,0.3195964388909017,0.3094945406122642,4069
0.52,0.3237163403466707,0.2672215963826864,0.3774249586106683,0.4041981844438871,0.33782403488004503,8341
0.4,0.4275583481649626,0.3973686731730413,0.4281871720311848,0.41562352568391586,0.4883971573284178,5996
0.51,0.4444249401087762,0.4287883749323365,0.404618159114077,0.4618776112731472,0.4080335632938407,5020
0.9,0.8476815725876566,0.891678767831186,0.8719354399810897,0.8869916375556828,0.9116237013019777,8477
0.99,0.9855870095061032,0.9978326054479408,0.9869830716874781,0.9845754568485349,0.9901230928491823,3450
0.65,0.670440626936916,0.685794172008517,0.6275593248052302,0.6100570626763362,0.6323633398449783,10390
0.32,0.3743653996010292,0.2340137609163821,0.3211764933164652,0.36440991073266904,0.4108499382188894,3452
0.38,0.3462998741715468,0.3459049861869418,0.35296688581094526,0.40045032526077573,0.3417121406825075,10442
0.88,0.8902810217901983,0.9491273362410791,0.9063862435269582,0.8766044894289503,0.9045658467648062,5326
0.43,0.4001211696949066,0.4045776781108827,0.4088742469979738,0.3903524639622533,0.3271769467365113,253
0.02,0.0637482606871139,0.0279918349186998,0.06473215188231121,0.03790973346365713,0.04408127066430241,4884
0.16,0.1276338267707162,0.1124345661791725,0.1024582341341361,0.13153533688732424,0.09215603432556177,8915
0.94,0.8602727667270554,0.8962802704230298,0.8748086409732738,0.8731991297859474,0.8234770544034393,1203
0.44,0.4430945598786171,0.3268618118672432,0.44056119125507787,0.40242139382660336,0.39400893539950776,8542
0.87,0.8878419959692722,0.8329350962445534,0.8775505108634585,0.8557396822725888,0.8751317173832085,4646
0.03,0.0360222252896997,0.0204950442895393,0.026940532307490054,0.03137276317659328,0.04812895688435913,8886
0.81,0.8244261818575663,0.8792770748581409,0.8203802048323094,0.8425710571223047,0.8601445271925305,511
0.52,0.4346986468017285,0.4385573778448296,0.43839228722554086,0.45158164453292066,0.41312559368887275,5128
0.74,0.7356818013955944,0.8061181496946302,0.740595148954993,0.6925001724449474,0.7965007890733236,3645
0.88,0.877727185187434,0.9242214636061704,0.9008583544113504,0.8388197414390097,0.9137939075945641,9917
0.04,0.0711833099233464,0.0246545119096767,0.05639318575466189,0.0504066087663577,0.06755303333628644,134
0.98,0.9557713374422708,0.9944337311392047,0.9705195427898569,0.9240258431306821,0.9852946642116366,8722
0.35,0.2984003055734472,0.0813788483146304,0.2729653488264232,0.3203836135231349,0.2473338430307004,9416
0.4,0.392876065415045,0.4096522215252129,0.3812667480585849,0.37960857334416775,0.36620084766105204,697
0.56,0.4740656505530206,0.5119013585282819,0.48068092254334605,0.5113877524059961,0.5099350959060995,7066
0.09,0.1022124456893018,0.0260068147636811,0.09443473192963732,0.13465129319475638,0.06973575232352747,766
0.42,0.5016720861487203,0.3403096672890848,0.4673577999826308,0.47340798008269547,0.4324817390548964,6525
0.32,0.4545223540353053,0.3550189508267147,0.42594287035530815,0.4277462036749131,0.4345459754738738,1985
0.75,0.5448211858295992,0.5749481041122418,0.536880576359671,0.6277425430616552,0.5928596967503356,6573
0.05,0.0546278412796787,0.0408692944769294,0.058460434574668596,0.054168111824103776,0.05788132128426091,158
0.65,0.6056939365382191,0.5780844223791937,0.5945782946133715,0.6447437131453043,0.5981160279518644,721
0.29,0.3735354081202756,0.3545534520692178,0.35965946036165364,0.37238276966536427,0.40813515541555195,1055
0.77,0.6698758294788165,0.8312848920594418,0.6962617539021768,0.7199093981556336,0.7737244911660416,6511
0.61,0.5551657955386173,0.5334605805520863,0.51462667610713,0.5832826772852171,0.6025686558052473,46
0.08,0.0752224134277397,0.1368684812828289,0.08287027158765328,0.10322220975496836,0.09968364220501837,6386
0.35,0.357034913657321,0.287175116438851,0.3762058721882529,0.3508166355746992,0.33219601117029723,6159
0.0,0.034691861914498,0.0168417906104191,0.02567299202121262,0.015049265524219146,0.016757434122004745,1804
0.05,0.08737830091453,0.0665296687442013,0.06511665835009121,0.09110925562040227,0.0644884026983007,6763
0.91,0.7852577563947758,0.8163483770666322,0.801029731112942,0.834162005109157,0.8515133778562362,570
0.53,0.5484306850423037,0.6851050984313217,0.5909180909339288,0.5008582391360968,0.5334951659071465,2961
0.47,0.4863943284057003,0.6284726952790184,0.5080216711051591,0.5065525665598395,0.4994116364016128,9894
0.91,0.8129412564965184,0.78234196272119,0.8244567041998468,0.8256215152416286,0.8058453726981573,931
0.53,0.583804636230909,0.5879101969820999,0.5667270452971247,0.5974433759607772,0.6064271363197743,2412
0.36,0.3021637076387092,0.1877315965490262,0.32643525577716215,0.29894212924684455,0.24400213481183436,10063
0.0,0.00761079370984,0.0022476556158883,0.0051164017503453445,0.006140756497327393,0.006119254326266133,826
0.56,0.5422412081173483,0.5687794421819533,0.5551442110937639,0.5155758892944383,0.5370872446018629,5933
0.88,0.8266941931775641,0.8499600994958512,0.8300139764175093,0.8129274825848862,0.7852650623845263,4490
0.91,0.9128583831147962,0.9561173645133154,0.9317976628275675,0.910651469660622,0.9478397208602507,2271
0.97,0.9850482093035808,0.9983242576983512,0.9927164233208419,0.9826583985299102,0.9894935189264893,6938
0.52,0.5089698562065176,0.513777769796654,0.5033828567435406,0.4945824368885834,0.5204661704726552,9276
0.04,0.0114422059236124,0.005572613570143,0.004467447369174292,0.016773838901505852,0.01189248039693194,8154
0.13,0.1207119720664513,0.0565882681768819,0.08115385484651519,0.16129940841276424,0.06166982950123795,3748
0.28,0.4589415782513881,0.4186405265726067,0.4755008743472742,0.41208140720573755,0.44438462238412524,429
0.41,0.3779205905403863,0.3568168472868583,0.35225297980751175,0.36193620692514744,0.38799198380039085,2522
0.1,0.1429026072017517,0.0762860658966372,0.12419017604857853,0.14575788311048524,0.11290102333445029,8656
0.29,0.3727355460876265,0.3347289645129173,0.4265507796124442,0.35344497552852117,0.24575517095924182,2505
0.55,0.5929982889285992,0.7870386758102595,0.5522704080396572,0.5590697604360035,0.642746673508078,4385
0.6,0.5981564530048669,0.5747366691118854,0.585935218915248,0.6331768930789,0.5963235408775968,8424
0.99,0.989879664816746,0.9976093080516072,0.9941013070366533,0.9869618649308906,0.9945203897211574,8349
0.34,0.5006474124271909,0.4997139738048719,0.49944027676130626,0.46800925307456925,0.48957611799105244,7450
0.05,0.0498530031649092,0.033860618183532,0.05097861187506252,0.041662060903130765,0.027099858651335303,6198
0.29,0.4096241042618936,0.4923803474246244,0.41384638962917575,0.39885192427336236,0.42655312263156675,9188
0.05,0.092725741176224,0.0556236657974968,0.0838645274516355,0.06692041042765734,0.059179135210581636,4793
0.48,0.5337237467252447,0.5592275472561907,0.5459909421701156,0.5280077194104268,0.5752169143362033,105
0.62,0.6008146180479882,0.5653411847303975,0.6069465735538405,0.6240662669580719,0.5837976507886736,8168
0.16,0.3094233477704646,0.1695085084256913,0.2903111696142039,0.26601670931901794,0.22501103728893962,1682
0.64,0.4978205982916563,0.5081028238879829,0.49791974314162024,0.5190930564824862,0.5177851825393953,3330
0.02,0.1036070289476178,0.0434980153382066,0.09223667518468606,0.10902498776810898,0.05323075043780311,1657
0.89,0.8346452113963254,0.8831130320765161,0.8479074496718692,0.842398731297331,0.8195813883934463,1876
0.27,0.4196459869695707,0.3833617820019588,0.3843935692324733,0.35861673262890215,0.35254343032962016,5665
0.36,0.4528998082655398,0.3435209246806981,0.44966625572631985,0.40300208427175876,0.4310676764418764,8938
0.02,0.035755938686013,0.0268649625673164,0.022237620217894872,0.0492495830109182,0.04995218296161287,7941
0.77,0.5996287083467161,0.7139299154971659,0.5659398442934621,0.6129027321308304,0.6330257057076484,9284
0.41,0.519879797353571,0.6298254359780058,0.5537849576295378,0.5313829640378623,0.5171786196695174,7131
0.03,0.0487392361119549,0.0258700787122889,0.04602193649762362,0.05258541015653996,0.03129591679482903,3722
0.4,0.5115049804942695,0.5235744175906326,0.5040565782117974,0.47355120339150414,0.5224564348864758,7816
0.5,0.455985607855571,0.4778471682646372,0.4389231323071088,0.4863130279748558,0.512293926193797,2638
0.74,0.694184104259721,0.7961758278745994,0.728423351478579,0.7221353044016913,0.8336824191942795,4116
0.52,0.5671955793571116,0.5533321694944371,0.5777989290248715,0.5678911911357654,0.5509856373505766,8606
0.47,0.5077850075784233,0.4451805200996387,0.5198774821062316,0.48951523241818606,0.4733495680845829,3023
0.04,0.0965480536914654,0.0350392247117286,0.08518027334951167,0.08257545798271258,0.05704151178499844,4235
0.99,0.9763356613741824,0.9985770706895336,0.9881692066034462,0.9739784488177331,0.987041525925464,7919
0.25,0.4173102818845523,0.3428977360698678,0.4121125427728189,0.37872852373450533,0.3849223010763781,5822
0.91,0.8872952880172592,0.9359059542290556,0.9154365580491367,0.890465761569241,0.9117028269157568,10216
0.62,0.5036432331465697,0.6530492209663384,0.4833410841429246,0.511183428095723,0.4986523793736057,3664
0.33,0.4604061879308796,0.3171479632352029,0.4463615558968292,0.39070195671891195,0.4385817347660746,3460
0.11,0.0686858116779869,0.0631582426598888,0.08198048656944391,0.08444627547620413,0.07799924844262589,1214
0.69,0.5675156571015827,0.6439987781796954,0.6085261905000149,0.6110571928973377,0.699445725467105,2979
0.92,0.9597007714588572,0.9967567377763176,0.9764618109742105,0.9503261644138321,0.9848713265423965,8003
0.61,0.6067880653311014,0.526408837817852,0.5946002074385572,0.5956163143592652,0.6042122854421983,4981
0.72,0.6941293953412172,0.8050018812480575,0.7056479238543503,0.6597568054055679,0.7705682691240139,1472
0.41,0.5209340333798008,0.4391443029848249,0.5503533900292591,0.5228894694922421,0.5158023719929816,3060
0.4,0.4681016491770819,0.4306029400347596,0.4502941400822022,0.45692670147226283,0.46518357947447536,9695
0.63,0.4928397232285471,0.4387426870318321,0.4856484623199232,0.5066030589047916,0.4622917464526065,2467
0.58,0.5705464838992973,0.5882441713813208,0.5663992341593515,0.5853672462035503,0.563666392956372,9197
0.78,0.9042498434947372,0.9166091704293202,0.882482051116183,0.8822455436855294,0.9200668316142367,2828
0.79,0.8500140334176348,0.7836789296181875,0.853449288155922,0.801067395299771,0.778311901593743,4748
0.35,0.3706838764451873,0.3856722006353895,0.40127393023435126,0.3906425561360604,0.4091410318930192,755
0.35,0.4266271166476282,0.4361248216853854,0.4167049418943774,0.3837426449357761,0.3915280429665765,4356
0.11,0.0804260345611112,0.0338344423611001,0.07678116385391351,0.07587244385668461,0.04937054658846158,3619
0.52,0.5691148746993386,0.6276395764587707,0.5632017882558893,0.5174017989103962,0.6040948786842348,3183
0.1,0.1386152457720895,0.0565853423119081,0.12334089398655856,0.12597609204091204,0.13972880499064796,5804
0.5,0.4557016578709646,0.4161934421635375,0.45274968147670347,0.47896765692030885,0.4705819684118818,8731
1.0,0.9750713442405584,0.9979361470133654,0.9882304802621181,0.9748218669321745,0.9864601258992743,8035
0.12,0.0678363131749289,0.0573026991521458,0.0606295469220632,0.08491936292859796,0.06847324405833993,4868
0.48,0.478041836148173,0.60998998490076,0.4855073897697304,0.505624402816815,0.6070206922878766,9949
0.06,0.0312922508100915,0.0389257981667485,0.04418668533394231,0.06524444791605051,0.0379158534644949,4046
0.73,0.7884616705392503,0.742401785166798,0.7615965156212426,0.7531789944962448,0.7192124859954053,7407
0.66,0.7068318366741912,0.767459842767016,0.661867305083224,0.6580474519602147,0.6328330878649913,8892
0.88,0.8982800902566054,0.9555402735835928,0.9047579937303838,0.8587931000780599,0.8467768047204934,9236
0.61,0.5785102751519254,0.5813746707058696,0.5534317664154819,0.5999852837021304,0.6006206370826325,1907
0.71,0.7920740464360938,0.8452129573966964,0.8456314059493784,0.8063389374318366,0.8328286315765584,2192
0.39,0.3436948367118814,0.381135303114667,0.2009154456153807,0.46981035796295645,0.24427096818488994,851
0.47,0.5017066525213183,0.3701995647936516,0.5347650093094408,0.5162397700370903,0.5581206504936512,10376
0.54,0.5061952040028102,0.6661325261297046,0.5558084471161179,0.5309284028561729,0.5128031358084271,9259
0.38,0.4729466745694989,0.270174951418053,0.42343534631520263,0.41991983042296865,0.5107573566736676,2870
0.72,0.6661278437168561,0.8146930969587194,0.7201227035339248,0.7374009911379699,0.7971748863018429,7344
0.57,0.4996568967064292,0.5204126621871193,0.49891534141581756,0.530263439991475,0.4577567393780025,9329
0.99,0.9889757996749636,0.998416130824008,0.9942271564748397,0.985689703852659,0.9930416678164082,6113
0.13,0.0603250577978169,0.0495011526962043,0.056702312581686926,0.09390017607945503,0.09032373139976893,4663
0.43,0.4643145485077901,0.448184896271947,0.4691931534336923,0.4935469783733398,0.4632790380582454,748
0.98,0.977698322481519,0.9962429292464282,0.9901859660192674,0.976193734381876,0.989298179444578,8142
0.57,0.602183140586206,0.6119727724119677,0.5766001690104722,0.5875772306009794,0.627085962459027,7282
